file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc
058-AR-20.bin.1.412	058-AR-20.bin.1.412_contig_34959	1	1714726	1741312	False	cellulose-like				058-AR-20.bin.1.412_contig_34959
035-MX-06.bin.1.540	035-MX-06.bin.1.540_contig_3965	1	587292	638908	False	putative_ABC_dependent_NO_OPX				035-MX-06.bin.1.540_contig_3965
035-MX-06.bin.1.540	035-MX-06.bin.1.540_contig_3965	2	2876427	2927601	False	putative_wzy_dependent_NO_OPX				035-MX-06.bin.1.540_contig_3965
095-US2-13.bin.1.308	095-US2-13.bin.1.308_contig_2398	1	78041	130984	True	putative_wzy_dependent_NO_OPX				095-US2-13.bin.1.308_contig_2398
095-US2-13.bin.1.308	095-US2-13.bin.1.308_contig_25878	1	1623	67729	True	putative_wzy_dependent				095-US2-13.bin.1.308_contig_25878
041-UK2-07.bin.1.107	041-UK2-07.bin.1.107_contig_21152	1	151062	203580	False	putative_wzy_dependent_NO_OPX				041-UK2-07.bin.1.107_contig_21152
041-UK2-07.bin.1.107	041-UK2-07.bin.1.107_contig_21152	2	806465	892934	False	putative_wzy_dependent_NO_OPX				041-UK2-07.bin.1.107_contig_21152
041-UK2-07.bin.1.107	041-UK2-07.bin.1.107_contig_66325	1	63526	117368	False	putative_wzy_dependent_NO_OPX				041-UK2-07.bin.1.107_contig_66325
041-UK2-07.bin.1.107	041-UK2-07.bin.1.107_contig_96032	1	147016	216428	False	putative_ABC_or_wzy_dependent				041-UK2-07.bin.1.107_contig_96032
006-MY-06.bin.2.243	006-MY-06.bin.2.243_contig_151136	1	22912	70479	False	putative_ABC_dependent				006-MY-06.bin.2.243_contig_151136
006-MY-06.bin.2.243	006-MY-06.bin.2.243_contig_82242	1	988471	1041958	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.2.243_contig_82242
036-NL-06.bin.1.236	036-NL-06.bin.1.236_contig_54959	1	180587	206881	False	sphingomonadales_exops				036-NL-06.bin.1.236_contig_54959
036-NL-06.bin.1.236	036-NL-06.bin.1.236_contig_64821	1	59951	124916	False	putative_wzy_dependent				036-NL-06.bin.1.236_contig_64821
036-NL-06.bin.1.236	036-NL-06.bin.1.236_contig_64821	2	755790	809084	False	putative_ABC_dependent				036-NL-06.bin.1.236_contig_64821
042-US1-105.bin.1.102	042-US1-105.bin.1.102_contig_103404	1	825613	880751	False	putative_wzy_dependent_NO_OPX				042-US1-105.bin.1.102_contig_103404
004-NL-18.bin.1.264	004-NL-18.bin.1.264_contig_13814	1	510099	608814	False	putative_wzy_dependent				004-NL-18.bin.1.264_contig_13814
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_44017	1	253991	296664	False	exoPS_GCF_7				021-CZ-11.bin.1.102_contig_44017
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_44017	2	867904	940544	False	putative_ABC_dependent_NO_OPX				021-CZ-11.bin.1.102_contig_44017
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_50124	1	154977	202392	False	putative_wzy_dependent_NO_OPX				021-CZ-11.bin.1.102_contig_50124
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_75682	1	59857	87660	False	putative_wzy_dependent_NO_OPX				021-CZ-11.bin.1.102_contig_75682
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_75682	2	188372	242793	True	putative_wzy_dependent_NO_OPX				021-CZ-11.bin.1.102_contig_75682
021-CZ-11.bin.1.102	021-CZ-11.bin.1.102_contig_90397	1	138589	191967	False	putative_ABC_dependent_NO_OPX				021-CZ-11.bin.1.102_contig_90397
076-IN-18.bin.1.339	076-IN-18.bin.1.339_contig_3931	1	156233	202107	False	putative_wzy_dependent_NO_OPX				076-IN-18.bin.1.339_contig_3931
076-IN-18.bin.1.339	076-IN-18.bin.1.339_contig_3931	2	1313991	1342932	False	exoPS_GCF_10				076-IN-18.bin.1.339_contig_3931
076-IN-18.bin.1.339	076-IN-18.bin.1.339_contig_3931	3	1372875	1411297	False	putative_wzy_dependent_NO_OPX				076-IN-18.bin.1.339_contig_3931
076-IN-18.bin.1.339	076-IN-18.bin.1.339_contig_7584	1	97723	161762	False	putative_wzy_dependent_NO_OPX				076-IN-18.bin.1.339_contig_7584
077-MX-09.bin.1.169	077-MX-09.bin.1.169_contig_133291	1	474560	533123	True	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.169_contig_133291
077-MX-09.bin.1.169	077-MX-09.bin.1.169_contig_74705	1	243434	307116	False	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.169_contig_74705
008-AR-23.bin.1.235	008-AR-23.bin.1.235_contig_1452	1	313896	340832	False	sphingomonadales_exops				008-AR-23.bin.1.235_contig_1452
008-AR-23.bin.1.235	008-AR-23.bin.1.235_contig_414	1	404097	453672	False	putative_wzy_dependent				008-AR-23.bin.1.235_contig_414
019-HK-04.bin.1.479	019-HK-04.bin.1.479_contig_3607	1	2715367	2766409	False	zooglan				019-HK-04.bin.1.479_contig_3607
019-HK-04.bin.1.479	019-HK-04.bin.1.479_contig_3607	2	2814479	2869806	False	putative_wzy_dependent				019-HK-04.bin.1.479_contig_3607
062-AU-26.bin.1.251	062-AU-26.bin.1.251_contig_4649	1	16029	30871	False	PNAG-pga				062-AU-26.bin.1.251_contig_4649
062-AU-26.bin.1.251	062-AU-26.bin.1.251_contig_8281	1	309350	368316	False	zooglan				062-AU-26.bin.1.251_contig_8281
058-AR-20.bin.1.429	058-AR-20.bin.1.429_contig_18507	1	88024	115016	False	sphingomonadales_exops				058-AR-20.bin.1.429_contig_18507
058-AR-20.bin.1.429	058-AR-20.bin.1.429_contig_88435	1	35284	66433	False	putative_wzy_dependent				058-AR-20.bin.1.429_contig_88435
053-PL-24.bin.2.258	053-PL-24.bin.2.258_contig_64880	1	762394	784530	False	curdlan-like				053-PL-24.bin.2.258_contig_64880
063-AU-32.bin.1.488	063-AU-32.bin.1.488_contig_33668	1	0	26180	True	putative_ABC_dependent_NO_OPX				063-AU-32.bin.1.488_contig_33668
063-AU-32.bin.1.488	063-AU-32.bin.1.488_contig_48021	1	146249	184880	False	putative_wzy_dependent				063-AU-32.bin.1.488_contig_48021
015-DE-14.bin.1.347	015-DE-14.bin.1.347_contig_182292	1	197177	230610	False	putative_wzy_dependent				015-DE-14.bin.1.347_contig_182292
015-DE-14.bin.1.347	015-DE-14.bin.1.347_contig_182292	2	747030	776122	False	exoPS_GCF_4				015-DE-14.bin.1.347_contig_182292
015-DE-14.bin.1.347	015-DE-14.bin.1.347_contig_236459	1	42780	61872	True	curdlan-like				015-DE-14.bin.1.347_contig_236459
076-IN-18.bin.1.488	076-IN-18.bin.1.488_contig_80089	1	188964	241197	False	putative_wzy_dependent				076-IN-18.bin.1.488_contig_80089
076-IN-18.bin.1.488	076-IN-18.bin.1.488_contig_80089	2	2132914	2181817	True	putative_wzy_dependent				076-IN-18.bin.1.488_contig_80089
098-UY-13.bin.1.663	098-UY-13.bin.1.663_contig_107168	1	49248	109166	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.663_contig_107168
098-UY-13.bin.1.663	098-UY-13.bin.1.663_contig_11532	1	411091	436445	True	putative_ABC_or_wzy_dependent				098-UY-13.bin.1.663_contig_11532
063-AU-32.bin.1.361	063-AU-32.bin.1.361_contig_37675	1	387497	435719	False	putative_wzy_dependent				063-AU-32.bin.1.361_contig_37675
092-US1-44.bin.1.524	092-US1-44.bin.1.524_contig_6377	1	1756487	1798355	False	putative_wzy_dependent				092-US1-44.bin.1.524_contig_6377
092-US1-44.bin.1.524	092-US1-44.bin.1.524_contig_6911	1	0	54271	True	putative_wzy_dependent_NO_OPX				092-US1-44.bin.1.524_contig_6911
066-CH-22.bin.1.108	066-CH-22.bin.1.108_contig_586	1	183922	241644	False	putative_wzy_dependent				066-CH-22.bin.1.108_contig_586
034-IT-09.bin.1.206	034-IT-09.bin.1.206_contig_31331	1	372515	417119	False	zooglan				034-IT-09.bin.1.206_contig_31331
034-IT-09.bin.1.206	034-IT-09.bin.1.206_contig_34269	1	224665	273765	False	putative_wzy_dependent_NO_OPX				034-IT-09.bin.1.206_contig_34269
034-IT-09.bin.1.206	034-IT-09.bin.1.206_contig_34269	2	280114	325822	False	putative_wzy_dependent_NO_OPX				034-IT-09.bin.1.206_contig_34269
034-IT-09.bin.1.206	034-IT-09.bin.1.206_contig_35838	1	297258	355700	False	putative_wzy_dependent				034-IT-09.bin.1.206_contig_35838
009-AU-01.bin.1.90	009-AU-01.bin.1.90_contig_118660	1	812261	851271	False	putative_wzy_dependent				009-AU-01.bin.1.90_contig_118660
009-AU-01.bin.1.90	009-AU-01.bin.1.90_contig_118660	2	1151749	1211092	False	putative_ABC_dependent				009-AU-01.bin.1.90_contig_118660
009-AU-01.bin.1.90	009-AU-01.bin.1.90_contig_118660	3	2003014	2063530	False	putative_wzy_dependent				009-AU-01.bin.1.90_contig_118660
019-HK-04.bin.1.173	019-HK-04.bin.1.173_contig_1467	1	96774	142078	False	putative_wzy_dependent				019-HK-04.bin.1.173_contig_1467
019-HK-04.bin.1.173	019-HK-04.bin.1.173_contig_16053	1	180581	218040	False	putative_wzy_dependent				019-HK-04.bin.1.173_contig_16053
019-HK-04.bin.1.173	019-HK-04.bin.1.173_contig_25287	1	0	31110	True	putative_wzy_dependent_NO_OPX				019-HK-04.bin.1.173_contig_25287
019-HK-04.bin.1.173	019-HK-04.bin.1.173_contig_25287	2	582667	637650	False	putative_wzy_dependent				019-HK-04.bin.1.173_contig_25287
035-MX-06.bin.1.162	035-MX-06.bin.1.162_contig_16751	1	493197	548336	False	putative_wzy_dependent_NO_OPX				035-MX-06.bin.1.162_contig_16751
099-UY-16.bin.1.207	099-UY-16.bin.1.207_contig_21295	1	126238	212829	False	putative_wzy_dependent				099-UY-16.bin.1.207_contig_21295
099-UY-16.bin.1.207	099-UY-16.bin.1.207_contig_21643	1	121872	187793	False	putative_ABC_dependent_NO_OPX				099-UY-16.bin.1.207_contig_21643
099-UY-16.bin.1.207	099-UY-16.bin.1.207_contig_21671	1	127897	193500	False	putative_wzy_dependent_NO_OPX				099-UY-16.bin.1.207_contig_21671
059-AT-02.bin.1.288	059-AT-02.bin.1.288_contig_16085	1	997594	1043327	False	putative_wzy_dependent_NO_OPX				059-AT-02.bin.1.288_contig_16085
089-SG-01.bin.1.77	089-SG-01.bin.1.77_contig_4930	1	440819	493215	False	putative_ABC_dependent_NO_OPX				089-SG-01.bin.1.77_contig_4930
089-SG-01.bin.1.77	089-SG-01.bin.1.77_contig_4930	2	2745244	2825023	False	putative_wzy_dependent				089-SG-01.bin.1.77_contig_4930
050-BE-09.bin.1.105	050-BE-09.bin.1.105_contig_186909	1	144762	173853	False	exoPS_GCF_4				050-BE-09.bin.1.105_contig_186909
050-BE-09.bin.1.105	050-BE-09.bin.1.105_contig_68374	1	268924	302357	False	putative_wzy_dependent				050-BE-09.bin.1.105_contig_68374
067-CH-23.bin.1.9	067-CH-23.bin.1.9_contig_140410	1	32146	54466	False	pel				067-CH-23.bin.1.9_contig_140410
090-US1-124.bin.1.140	090-US1-124.bin.1.140_contig_59804	1	52008	92576	False	putative_wzy_dependent				090-US1-124.bin.1.140_contig_59804
090-US1-124.bin.1.140	090-US1-124.bin.1.140_contig_59804	2	428373	501857	False	putative_ABC_dependent_NO_OPX				090-US1-124.bin.1.140_contig_59804
095-US2-13.bin.1.675	095-US2-13.bin.1.675_contig_158665	1	0	21167	True	exoPS_GCF_5				095-US2-13.bin.1.675_contig_158665
095-US2-13.bin.1.675	095-US2-13.bin.1.675_contig_30397	1	66434	105643	False	exoPS_GCF_6				095-US2-13.bin.1.675_contig_30397
006-MY-06.bin.1.659	006-MY-06.bin.1.659_contig_68106	1	13402	89607	True	putative_wzy_dependent				006-MY-06.bin.1.659_contig_68106
006-MY-06.bin.1.659	006-MY-06.bin.1.659_contig_70419	1	104020	168694	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.1.659_contig_70419
006-MY-06.bin.1.659	006-MY-06.bin.1.659_contig_70419	2	175612	222572	False	putative_wzy_dependent				006-MY-06.bin.1.659_contig_70419
094-US2-01.bin.3.530	094-US2-01.bin.3.530_contig_1879	1	638080	719431	False	putative_wzy_dependent_NO_OPX				094-US2-01.bin.3.530_contig_1879
094-US2-01.bin.3.530	094-US2-01.bin.3.530_contig_28833	1	174535	217302	False	putative_ABC_dependent_NO_OPX				094-US2-01.bin.3.530_contig_28833
029-CA-06.bin.1.84	029-CA-06.bin.1.84_contig_1201	1	1277523	1330765	False	putative_wzy_dependent_NO_OPX				029-CA-06.bin.1.84_contig_1201
029-CA-06.bin.1.84	029-CA-06.bin.1.84_contig_27014	1	464023	495543	False	putative_wzy_dependent_NO_OPX				029-CA-06.bin.1.84_contig_27014
038-SE-10.bin.1.22	038-SE-10.bin.1.22_contig_40612	1	511349	577807	False	putative_wzy_dependent				038-SE-10.bin.1.22_contig_40612
099-UY-16.bin.2.31	099-UY-16.bin.2.31_contig_1074	1	221018	243354	False	pel				099-UY-16.bin.2.31_contig_1074
099-UY-16.bin.2.31	099-UY-16.bin.2.31_contig_3131	1	191564	231109	False	zooglan				099-UY-16.bin.2.31_contig_3131
099-UY-16.bin.2.31	099-UY-16.bin.2.31_contig_3131	2	447952	481399	False	putative_wzy_dependent				099-UY-16.bin.2.31_contig_3131
099-UY-16.bin.2.31	099-UY-16.bin.2.31_contig_4495	1	637547	676085	False	putative_wzy_dependent				099-UY-16.bin.2.31_contig_4495
090-US1-124.bin.1.166	090-US1-124.bin.1.166_contig_1948	1	445657	543578	True	putative_wzy_dependent				090-US1-124.bin.1.166_contig_1948
040-UK-14.bin.1.464	040-UK-14.bin.1.464_contig_34491	1	585365	653374	False	zooglan				040-UK-14.bin.1.464_contig_34491
040-UK-14.bin.1.464	040-UK-14.bin.1.464_contig_51776	1	138495	196236	False	putative_ABC_dependent_NO_OPX				040-UK-14.bin.1.464_contig_51776
039-SE-29.bin.1.107	039-SE-29.bin.1.107_contig_100209	1	153876	185906	False	putative_wzy_dependent				039-SE-29.bin.1.107_contig_100209
039-SE-29.bin.1.107	039-SE-29.bin.1.107_contig_136144	1	286364	343891	False	putative_wzy_dependent_NO_OPX				039-SE-29.bin.1.107_contig_136144
039-SE-29.bin.1.107	039-SE-29.bin.1.107_contig_30766	1	431501	472803	True	putative_wzy_dependent_NO_OPX				039-SE-29.bin.1.107_contig_30766
039-SE-29.bin.1.107	039-SE-29.bin.1.107_contig_55858	1	142635	183074	False	putative_wzy_dependent				039-SE-29.bin.1.107_contig_55858
039-SE-29.bin.1.107	039-SE-29.bin.1.107_contig_55858	2	504158	566914	False	putative_wzy_dependent				039-SE-29.bin.1.107_contig_55858
053-PL-24.bin.1.315	053-PL-24.bin.1.315_contig_82870	1	0	49980	True	putative_ABC_dependent_NO_OPX				053-PL-24.bin.1.315_contig_82870
016-PL-06.bin.1.177	016-PL-06.bin.1.177_contig_41665	1	1194311	1230980	False	putative_wzy_dependent				016-PL-06.bin.1.177_contig_41665
058-AR-20.bin.1.148	058-AR-20.bin.1.148_contig_17134	1	347886	379773	False	exoPS_GCF_7				058-AR-20.bin.1.148_contig_17134
058-AR-20.bin.1.148	058-AR-20.bin.1.148_contig_64367	1	154894	210097	False	putative_ABC_dependent_NO_OPX				058-AR-20.bin.1.148_contig_64367
058-AR-20.bin.1.148	058-AR-20.bin.1.148_contig_89791	1	0	76522	True	putative_wzy_dependent_NO_OPX				058-AR-20.bin.1.148_contig_89791
012-PT-06.bin.1.292	012-PT-06.bin.1.292_contig_107652	1	209890	243452	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.292_contig_107652
012-PT-06.bin.1.292	012-PT-06.bin.1.292_contig_171924	1	45049	97914	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.292_contig_171924
012-PT-06.bin.1.292	012-PT-06.bin.1.292_contig_65429	1	687917	741179	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.292_contig_65429
089-SG-01.bin.1.82	089-SG-01.bin.1.82_contig_6479	1	335283	386552	False	putative_wzy_dependent				089-SG-01.bin.1.82_contig_6479
089-SG-01.bin.1.82	089-SG-01.bin.1.82_contig_9279	1	618265	647143	False	putative_wzy_dependent				089-SG-01.bin.1.82_contig_9279
073-IL-01.bin.1.789	073-IL-01.bin.1.789_contig_17190	1	268840	302846	False	putative_wzy_dependent				073-IL-01.bin.1.789_contig_17190
073-IL-01.bin.1.789	073-IL-01.bin.1.789_contig_3354	1	995752	1045736	False	putative_ABC_dependent_NO_OPX				073-IL-01.bin.1.789_contig_3354
073-IL-01.bin.1.360	073-IL-01.bin.1.360_contig_68307	1	151399	200529	False	putative_ABC_or_wzy_dependent				073-IL-01.bin.1.360_contig_68307
067-CH-23.bin.1.357	067-CH-23.bin.1.357_contig_11084	1	284618	335013	False	putative_wzy_dependent				067-CH-23.bin.1.357_contig_11084
067-CH-23.bin.1.357	067-CH-23.bin.1.357_contig_11084	2	700317	733901	True	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.357_contig_11084
067-CH-23.bin.1.357	067-CH-23.bin.1.357_contig_30555	1	706045	765102	True	putative_wzy_dependent				067-CH-23.bin.1.357_contig_30555
012-PT-06.bin.1.834	012-PT-06.bin.1.834_contig_24073	1	297029	332899	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.834_contig_24073
039-SE-29.bin.1.72	039-SE-29.bin.1.72_contig_14064	1	162582	255019	False	putative_wzy_dependent				039-SE-29.bin.1.72_contig_14064
039-SE-29.bin.1.72	039-SE-29.bin.1.72_contig_14064	2	390860	431170	False	putative_wzy_dependent				039-SE-29.bin.1.72_contig_14064
064-CA-01.bin.1.243	064-CA-01.bin.1.243_contig_38098	1	169246	218127	True	zooglan				064-CA-01.bin.1.243_contig_38098
015-DE-14.bin.2.242	015-DE-14.bin.2.242_contig_41168	1	68937	116466	False	putative_wzy_dependent_NO_OPX				015-DE-14.bin.2.242_contig_41168
063-AU-32.bin.1.390	063-AU-32.bin.1.390_contig_48803	1	100492	153766	False	putative_wzy_dependent				063-AU-32.bin.1.390_contig_48803
003-CA-05.bin.1.327	003-CA-05.bin.1.327_contig_62112	1	25993	48309	False	pel				003-CA-05.bin.1.327_contig_62112
040-UK-14.bin.1.305	040-UK-14.bin.1.305_contig_17437	1	225607	270016	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.1.305_contig_17437
040-UK-14.bin.1.305	040-UK-14.bin.1.305_contig_17437	2	479825	527223	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.1.305_contig_17437
040-UK-14.bin.1.305	040-UK-14.bin.1.305_contig_17437	3	1698460	1740184	False	putative_ABC_dependent_NO_OPX				040-UK-14.bin.1.305_contig_17437
040-UK-14.bin.1.305	040-UK-14.bin.1.305_contig_7348	1	266241	299176	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.1.305_contig_7348
092-US1-44.bin.1.14	092-US1-44.bin.1.14_contig_11478	1	1379924	1419115	False	putative_wzy_dependent_NO_OPX				092-US1-44.bin.1.14_contig_11478
092-US1-44.bin.1.14	092-US1-44.bin.1.14_contig_11478	2	3013091	3068729	False	putative_ABC_dependent_NO_OPX				092-US1-44.bin.1.14_contig_11478
048-UY-15.bin.1.295	048-UY-15.bin.1.295_contig_1303	1	134377	191742	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.295_contig_1303
048-UY-15.bin.1.295	048-UY-15.bin.1.295_contig_1303	2	243613	311682	False	putative_ABC_dependent_NO_OPX				048-UY-15.bin.1.295_contig_1303
073-IL-01.bin.1.451	073-IL-01.bin.1.451_contig_17521	1	43890	85834	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.451_contig_17521
073-IL-01.bin.1.451	073-IL-01.bin.1.451_contig_20111	1	2088	52951	True	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.451_contig_20111
073-IL-01.bin.1.451	073-IL-01.bin.1.451_contig_54298	1	120028	150768	False	exoPS_GCF_7				073-IL-01.bin.1.451_contig_54298
003-CA-05.bin.1.476	003-CA-05.bin.1.476_contig_149757	1	136	51025	True	putative_ABC_dependent_NO_OPX				003-CA-05.bin.1.476_contig_149757
040-UK-14.bin.2.503	040-UK-14.bin.2.503_contig_99612	1	153796	219500	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.2.503_contig_99612
020-NO1-03.bin.1.238	020-NO1-03.bin.1.238_contig_19605	1	171787	236411	False	putative_wzy_dependent_NO_OPX				020-NO1-03.bin.1.238_contig_19605
020-NO1-03.bin.1.238	020-NO1-03.bin.1.238_contig_66549	1	95266	196439	False	putative_wzy_dependent				020-NO1-03.bin.1.238_contig_66549
093-US1-47.bin.1.230	093-US1-47.bin.1.230_contig_117086	1	315996	348344	True	exoPS_GCF_11				093-US1-47.bin.1.230_contig_117086
093-US1-47.bin.1.230	093-US1-47.bin.1.230_contig_18369	1	330779	401958	False	putative_wzy_dependent				093-US1-47.bin.1.230_contig_18369
093-US1-47.bin.1.230	093-US1-47.bin.1.230_contig_72806	1	499639	556811	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.230_contig_72806
073-IL-01.bin.1.681	073-IL-01.bin.1.681_contig_4994	1	153380	209594	False	zooglan				073-IL-01.bin.1.681_contig_4994
073-IL-01.bin.1.681	073-IL-01.bin.1.681_contig_4994	2	826736	869098	False	putative_wzy_dependent				073-IL-01.bin.1.681_contig_4994
073-IL-01.bin.1.681	073-IL-01.bin.1.681_contig_4994	3	3160678	3202832	False	putative_wzy_dependent				073-IL-01.bin.1.681_contig_4994
015-DE-14.bin.1.366	015-DE-14.bin.1.366_contig_41459	1	150192	250433	False	zooglan				015-DE-14.bin.1.366_contig_41459
001-SG-02.bin.1.31	001-SG-02.bin.1.31_contig_73654	1	391978	449761	False	putative_wzy_dependent				001-SG-02.bin.1.31_contig_73654
001-SG-02.bin.1.31	001-SG-02.bin.1.31_contig_73654	2	779118	843238	False	putative_wzy_dependent				001-SG-02.bin.1.31_contig_73654
090-US1-124.bin.1.734	090-US1-124.bin.1.734_contig_4996	1	382349	425984	False	zooglan				090-US1-124.bin.1.734_contig_4996
090-US1-124.bin.1.734	090-US1-124.bin.1.734_contig_5249	1	641489	679866	False	putative_wzy_dependent				090-US1-124.bin.1.734_contig_5249
062-AU-26.bin.1.514	062-AU-26.bin.1.514_contig_110510	1	12875	37840	True	exoPS_GCF_2				062-AU-26.bin.1.514_contig_110510
062-AU-26.bin.1.514	062-AU-26.bin.1.514_contig_15754	1	146515	192497	False	putative_wzy_dependent_NO_OPX				062-AU-26.bin.1.514_contig_15754
062-AU-26.bin.1.514	062-AU-26.bin.1.514_contig_15754	2	477578	559157	False	putative_wzy_dependent				062-AU-26.bin.1.514_contig_15754
009-AU-01.bin.1.498	009-AU-01.bin.1.498_contig_68654	1	1657272	1714045	False	putative_wzy_dependent_NO_OPX				009-AU-01.bin.1.498_contig_68654
095-US2-13.bin.1.294	095-US2-13.bin.1.294_contig_24614	1	122508	188015	False	putative_wzy_dependent_NO_OPX				095-US2-13.bin.1.294_contig_24614
095-US2-13.bin.1.294	095-US2-13.bin.1.294_contig_7925	1	282930	332095	False	putative_wzy_dependent				095-US2-13.bin.1.294_contig_7925
034-IT-09.bin.1.532	034-IT-09.bin.1.532_contig_30183	1	65050	112074	False	putative_wzy_dependent_NO_OPX				034-IT-09.bin.1.532_contig_30183
034-IT-09.bin.1.532	034-IT-09.bin.1.532_contig_55209	1	72052	105598	False	putative_wzy_dependent				034-IT-09.bin.1.532_contig_55209
035-MX-06.bin.1.146	035-MX-06.bin.1.146_contig_2392	1	2955213	3016841	False	putative_wzy_dependent				035-MX-06.bin.1.146_contig_2392
067-CH-23.bin.1.559	067-CH-23.bin.1.559_contig_12665	1	635067	690129	False	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.559_contig_12665
067-CH-23.bin.1.559	067-CH-23.bin.1.559_contig_49210	1	1021054	1063747	False	putative_wzy_dependent				067-CH-23.bin.1.559_contig_49210
067-CH-23.bin.1.559	067-CH-23.bin.1.559_contig_49210	2	1149548	1187954	False	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.559_contig_49210
009-AU-01.bin.1.48	009-AU-01.bin.1.48_contig_14997	1	33659	76420	False	putative_wzy_dependent				009-AU-01.bin.1.48_contig_14997
009-AU-01.bin.1.48	009-AU-01.bin.1.48_contig_8650	1	1782016	1814235	False	putative_wzy_dependent_NO_OPX				009-AU-01.bin.1.48_contig_8650
018-CH-08.bin.1.450	018-CH-08.bin.1.450_contig_17711	1	1263506	1286822	False	type-2-cellulose				018-CH-08.bin.1.450_contig_17711
018-CH-08.bin.1.450	018-CH-08.bin.1.450_contig_27777	1	81289	122221	False	zooglan				018-CH-08.bin.1.450_contig_27777
018-CH-08.bin.1.450	018-CH-08.bin.1.450_contig_27777	2	244008	302137	False	putative_wzy_dependent				018-CH-08.bin.1.450_contig_27777
018-CH-08.bin.1.450	018-CH-08.bin.1.450_contig_27777	3	484554	539847	False	putative_wzy_dependent				018-CH-08.bin.1.450_contig_27777
038-SE-10.bin.1.184	038-SE-10.bin.1.184_contig_45486	1	257953	291567	False	putative_wzy_dependent_NO_OPX				038-SE-10.bin.1.184_contig_45486
029-CA-06.bin.c.9	029-CA-06.bin.c.9_contig_24880	1	115259	164155	False	putative_ABC_dependent_NO_OPX				029-CA-06.bin.c.9_contig_24880
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_2510	1	35117	69840	False	putative_wzy_dependent				048-UY-15.bin.1.669_contig_2510
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_2510	2	631781	662761	False	exoPS_GCF_4				048-UY-15.bin.1.669_contig_2510
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_3474	1	21192	72155	False	putative_ABC_dependent				048-UY-15.bin.1.669_contig_3474
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_3894	1	82226	101142	False	type-3-cellulose				048-UY-15.bin.1.669_contig_3894
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_3894	2	306615	339342	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.669_contig_3894
048-UY-15.bin.1.669	048-UY-15.bin.1.669_contig_8308	1	570323	602803	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.669_contig_8308
093-US1-47.bin.2.174	093-US1-47.bin.2.174_contig_10944	1	49912	85289	False	putative_wzy_dependent				093-US1-47.bin.2.174_contig_10944
095-US2-13.bin.2.516	095-US2-13.bin.2.516_contig_9826	1	442950	476154	False	putative_wzy_dependent_NO_OPX				095-US2-13.bin.2.516_contig_9826
058-AR-20.bin.1.311	058-AR-20.bin.1.311_contig_13862	1	0	20789	True	putative_wzy_dependent_NO_OPX				058-AR-20.bin.1.311_contig_13862
058-AR-20.bin.1.311	058-AR-20.bin.1.311_contig_13862	2	478530	548789	True	putative_wzy_dependent_NO_OPX				058-AR-20.bin.1.311_contig_13862
058-AR-20.bin.1.311	058-AR-20.bin.1.311_contig_21798	1	33001	70388	False	putative_wzy_dependent				058-AR-20.bin.1.311_contig_21798
058-AR-20.bin.1.311	058-AR-20.bin.1.311_contig_28	1	113560	138018	False	putative_wzy_dependent_NO_OPX				058-AR-20.bin.1.311_contig_28
058-AR-20.bin.1.311	058-AR-20.bin.1.311_contig_89347	1	0	50693	True	putative_wzy_dependent_NO_OPX				058-AR-20.bin.1.311_contig_89347
061-AU-11.bin.1.451	061-AU-11.bin.1.451_contig_15636	1	303017	339937	False	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.451_contig_15636
